日期,城市,质量等级,AQI,PM2.5,PM10,NO2,SO2,CO,O3,年份,月份,季节,星期几,是否周末,AQI_lag1,PM2.5_roll7_mean
2018-06-14,兰州市,良,97,29,89.0,50.0,19,0.68,113,2018,6,夏季,4,0,78.0,26.428571428571427
2018-06-15,兰州市,良,61,27,60.0,25.0,6,0.61,99,2018,6,夏季,5,0,97.0,26.857142857142858
2018-06-16,兰州市,良,65,28,63.0,32.0,10,0.69,98,2018,6,夏季,6,1,61.0,27.571428571428573
2018-06-17,兰州市,良,82,38,104.0,62.0,24,1.11,75,2018,6,夏季,7,1,65.0,29.571428571428573
2018-06-18,兰州市,良,72,36,75.0,55.0,13,0.96,81,2018,6,夏季,1,0,82.0,30.857142857142858
2018-06-19,兰州市,良,71,35,77.0,51.0,14,0.98,82,2018,6,夏季,2,0,72.0,31.428571428571427
2018-06-20,兰州市,良,92,29,70.0,45.0,12,0.79,110,2018,6,夏季,3,0,71.0,31.714285714285715
2018-06-21,兰州市,良,65,27,59.0,36.0,9,0.77,101,2018,6,夏季,4,0,92.0,31.428571428571427
2018-06-22,兰州市,良,89,32,87.0,49.0,15,0.75,105,2018,6,夏季,5,0,65.0,32.142857142857146
2018-06-23,兰州市,良,75,26,71.0,35.0,9,0.52,111,2018,6,夏季,6,1,89.0,31.857142857142858
2018-06-24,兰州市,良,75,31,92.0,18.0,7,0.5,102,2018,6,夏季,7,1,75.0,30.857142857142858
2018-06-25,兰州市,良,55,30,60.0,41.0,10,0.86,83,2018,6,夏季,1,0,75.0,30.0
2018-06-26,兰州市,良,64,27,66.0,39.0,10,0.73,77,2018,6,夏季,2,0,55.0,28.857142857142858
2018-06-27,兰州市,优,50,18,45.0,28.0,8,0.58,73,2018,6,夏季,3,0,64.0,27.285714285714285
2018-06-28,兰州市,良,57,19,45.0,31.0,8,0.65,91,2018,6,夏季,4,0,50.0,26.142857142857142
2018-06-29,兰州市,良,64,22,62.0,34.0,11,0.63,88,2018,6,夏季,5,0,57.0,24.714285714285715
2018-06-30,兰州市,良,64,20,55.0,37.0,10,0.74,86,2018,6,夏季,6,1,64.0,23.857142857142858
2018-07-01,兰州市,优,45,21,41.0,26.0,6,0.58,69,2018,7,夏季,7,1,64.0,22.428571428571427
2018-07-02,兰州市,优,43,21,40.0,32.0,5,0.65,70,2018,7,夏季,1,0,45.0,21.142857142857142
2018-07-03,兰州市,良,53,30,54.0,44.0,13,0.88,52,2018,7,夏季,2,0,43.0,21.571428571428573
2018-07-04,兰州市,良,52,19,38.0,32.0,9,0.77,88,2018,7,夏季,3,0,53.0,21.714285714285715
2018-07-05,兰州市,良,61,24,60.0,44.0,11,0.9,65,2018,7,夏季,4,0,52.0,22.428571428571427
2018-07-06,兰州市,良,54,23,52.0,34.0,10,0.79,75,2018,7,夏季,5,0,61.0,22.571428571428573
2018-07-07,兰州市,良,55,28,58.0,40.0,11,0.87,64,2018,7,夏季,6,1,54.0,23.714285714285715
2018-07-08,兰州市,优,43,24,38.0,37.0,8,0.69,56,2018,7,夏季,7,1,55.0,24.142857142857142
2018-07-09,兰州市,良,75,28,45.0,33.0,8,0.71,102,2018,7,夏季,1,0,43.0,25.142857142857142
2018-07-10,兰州市,优,45,19,44.0,39.0,8,0.78,46,2018,7,夏季,2,0,75.0,23.571428571428573
2018-07-11,兰州市,良,73,29,68.0,40.0,9,0.76,90,2018,7,夏季,3,0,45.0,25.0
2018-07-12,兰州市,良,88,34,87.0,46.0,20,0.8,98,2018,7,夏季,4,0,73.0,26.428571428571427
2018-07-13,兰州市,良,87,26,82.0,43.0,15,0.79,91,2018,7,夏季,5,0,88.0,26.857142857142858
2018-07-14,兰州市,良,52,20,53.0,29.0,17,0.54,61,2018,7,夏季,6,1,87.0,25.714285714285715
2018-07-15,兰州市,轻度污染,141,73,214.5,25.0,7,0.55,91,2018,7,夏季,7,1,52.0,32.714285714285715
2018-07-16,兰州市,良,93,37,96.0,48.0,8,0.81,97,2018,7,夏季,1,0,141.0,34.0
2018-07-17,兰州市,良,73,27,86.0,46.0,11,0.71,71,2018,7,夏季,2,0,93.0,35.142857142857146
2018-07-18,兰州市,优,44,19,43.0,22.0,6,0.56,62,2018,7,夏季,3,0,73.0,33.714285714285715
2018-07-19,兰州市,良,65,27,50.0,25.0,8,0.66,100,2018,7,夏季,4,0,44.0,32.714285714285715
2018-07-20,兰州市,优,48,24,40.0,26.0,5,0.52,74,2018,7,夏季,5,0,65.0,32.42857142857143
2018-07-21,兰州市,良,61,22,52.0,41.0,7,0.9,84,2018,7,夏季,6,1,48.0,32.714285714285715
2018-07-22,兰州市,良,79,28,69.0,45.0,11,0.84,85,2018,7,夏季,7,1,61.0,26.285714285714285
2018-07-23,兰州市,优,47,19,35.0,33.0,6,0.58,87,2018,7,夏季,1,0,79.0,23.714285714285715
2018-07-24,兰州市,良,85,32,68.0,50.0,7,0.88,98,2018,7,夏季,2,0,47.0,24.428571428571427
2018-07-25,兰州市,良,83,27,79.0,47.0,11,0.87,90,2018,7,夏季,3,0,85.0,25.571428571428573
2018-07-26,兰州市,良,63,30,69.0,31.0,6,0.67,76,2018,7,夏季,4,0,83.0,26.0
2018-07-27,兰州市,良,60,31,65.0,29.0,5,0.63,72,2018,7,夏季,5,0,63.0,27.0
2018-07-28,兰州市,优,48,20,45.0,22.0,4,0.58,71,2018,7,夏季,6,1,60.0,26.714285714285715
2018-07-29,兰州市,良,67,27,81.0,19.0,5,0.61,77,2018,7,夏季,7,1,48.0,26.571428571428573
2018-07-30,兰州市,良,54,20,53.0,23.0,4,0.6,77,2018,7,夏季,1,0,67.0,26.714285714285715
2018-07-31,兰州市,良,52,21,48.0,28.0,5,0.7,83,2018,7,夏季,2,0,54.0,25.142857142857142
2018-08-01,兰州市,良,51,18,49.0,29.0,4,0.61,66,2018,8,夏季,3,0,52.0,23.857142857142858
2018-08-02,兰州市,优,39,19,38.0,28.0,5,0.6,46,2018,8,夏季,4,0,51.0,22.285714285714285
2018-08-03,兰州市,优,31,15,30.0,24.0,4,0.64,37,2018,8,夏季,5,0,39.0,20.0
2018-08-04,兰州市,良,60,27,58.0,37.0,5,0.88,81,2018,8,夏季,6,1,31.0,21.0
2018-08-05,兰州市,良,90,31,80.0,41.0,9,0.83,116,2018,8,夏季,7,1,60.0,21.571428571428573
2018-08-06,兰州市,良,73,32,92.0,22.0,7,0.55,87,2018,8,夏季,1,0,90.0,23.285714285714285
2018-08-07,兰州市,优,42,20,38.0,23.0,9,0.62,76,2018,8,夏季,2,0,73.0,23.142857142857142
2018-08-08,兰州市,优,50,20,38.0,29.0,4,0.9,88,2018,8,夏季,3,0,42.0,23.428571428571427
2018-08-09,兰州市,良,69,23,54.0,33.0,7,0.78,94,2018,8,夏季,4,0,50.0,24.0
2018-08-10,兰州市,良,60,24,44.0,29.0,4,0.65,96,2018,8,夏季,5,0,69.0,25.285714285714285
2018-08-11,兰州市,良,74,29,68.0,38.0,10,0.89,93,2018,8,夏季,6,1,60.0,25.571428571428573
2018-08-12,兰州市,良,65,31,77.0,48.0,12,0.88,63,2018,8,夏季,7,1,74.0,25.571428571428573
2018-08-13,兰州市,良,62,30,51.0,32.0,5,0.72,97,2018,8,夏季,1,0,65.0,25.285714285714285
2018-08-14,兰州市,良,56,27,54.0,30.0,8,0.79,74,2018,8,夏季,2,0,62.0,26.285714285714285
2018-08-15,兰州市,良,54,28,59.0,25.0,4,0.64,72,2018,8,夏季,3,0,56.0,27.428571428571427
2018-08-16,兰州市,优,50,21,51.0,25.0,7,0.56,79,2018,8,夏季,4,0,54.0,27.142857142857142
2018-08-17,兰州市,良,58,22,58.0,32.0,11,0.69,86,2018,8,夏季,5,0,50.0,26.857142857142858
2018-08-18,兰州市,良,77,34,81.0,38.0,20,0.83,99,2018,8,夏季,6,1,58.0,27.571428571428573
2018-08-19,兰州市,良,91,39,86.0,42.0,14,1.01,104,2018,8,夏季,7,1,77.0,28.714285714285715
2018-08-20,兰州市,良,63,28,71.0,33.0,12,0.77,78,2018,8,夏季,1,0,91.0,28.428571428571427
2018-08-21,兰州市,优,45,20,29.0,22.0,5,0.68,93,2018,8,夏季,2,0,63.0,27.428571428571427
2018-08-22,兰州市,良,70,25,52.0,35.0,6,0.76,99,2018,8,夏季,3,0,45.0,27.0
2018-08-23,兰州市,良,87,28,66.0,41.0,10,0.71,105,2018,8,夏季,4,0,70.0,28.0
2018-08-25,兰州市,优,49,26,49.0,28.0,7,0.71,88,2018,8,夏季,6,1,87.0,28.571428571428573
2018-08-27,兰州市,良,52,31,52.0,28.0,4,0.8,78,2018,8,夏季,1,0,49.0,28.142857142857142
2018-08-29,兰州市,良,68,39,80.0,26.0,5,0.87,88,2018,8,夏季,3,0,52.0,28.142857142857142
2018-08-31,兰州市,良,53,35,53.0,30.0,6,0.98,54,2018,8,夏季,5,0,68.0,29.142857142857142
2018-09-02,兰州市,优,41,18,40.0,28.0,8,0.64,63,2018,9,秋季,7,1,53.0,28.857142857142858
2018-09-03,兰州市,良,70,27,61.0,37.0,7,0.67,101,2018,9,秋季,1,0,41.0,29.142857142857142
2018-09-04,兰州市,优,46,20,46.0,42.0,8,0.66,39,2018,9,秋季,2,0,70.0,28.0
2018-09-05,兰州市,优,43,23,43.0,41.0,7,0.7,57,2018,9,秋季,3,0,46.0,27.571428571428573
2018-09-06,兰州市,良,54,21,57.0,34.0,10,0.49,48,2018,9,秋季,4,0,43.0,26.142857142857142
2018-09-07,兰州市,良,55,21,60.0,36.0,10,0.52,42,2018,9,秋季,5,0,54.0,23.571428571428573
2018-09-08,兰州市,良,58,19,64.0,39.0,11,0.82,48,2018,9,秋季,6,1,55.0,21.285714285714285
2018-09-09,兰州市,优,45,20,44.0,28.0,5,0.51,53,2018,9,秋季,7,1,58.0,21.571428571428573
2018-09-10,兰州市,良,56,27,59.0,40.0,8,0.84,50,2018,9,秋季,1,0,45.0,21.571428571428573
2018-09-11,兰州市,良,53,24,55.0,35.0,6,0.64,51,2018,9,秋季,2,0,56.0,22.142857142857142
2018-09-12,兰州市,良,65,23,55.0,38.0,15,0.59,78,2018,9,秋季,3,0,53.0,22.142857142857142
2018-09-13,兰州市,优,44,21,41.0,34.0,9,0.55,66,2018,9,秋季,4,0,65.0,22.142857142857142
2018-09-14,兰州市,良,56,24,62.0,32.0,8,0.53,48,2018,9,秋季,5,0,44.0,22.571428571428573
2018-09-15,兰州市,优,30,16,24.0,22.0,6,0.51,55,2018,9,秋季,6,1,56.0,22.142857142857142
2018-09-16,兰州市,优,40,22,36.0,28.0,6,0.56,51,2018,9,秋季,7,1,30.0,22.428571428571427
2018-09-17,兰州市,优,34,16,33.0,30.0,6,0.54,44,2018,9,秋季,1,0,40.0,20.857142857142858
2018-09-18,兰州市,优,32,18,31.0,31.0,6,0.77,39,2018,9,秋季,2,0,34.0,20.0
2018-09-19,兰州市,优,47,21,42.0,41.0,6,0.81,64,2018,9,秋季,3,0,32.0,19.714285714285715
2018-09-20,兰州市,良,62,27,65.0,46.0,15,0.92,58,2018,9,秋季,4,0,47.0,20.571428571428573
2018-09-21,兰州市,良,65,28,75.0,42.0,13,0.73,60,2018,9,秋季,5,0,62.0,21.142857142857142
2018-09-22,兰州市,良,78,28,82.0,48.0,13,0.79,71,2018,9,秋季,6,1,65.0,22.857142857142858
2018-09-23,兰州市,良,62,25,68.0,43.0,16,0.68,54,2018,9,秋季,7,1,78.0,23.285714285714285
2018-09-24,兰州市,优,43,17,41.0,28.0,5,0.62,45,2018,9,秋季,1,0,62.0,23.428571428571427
2018-09-25,兰州市,优,35,16,30.0,26.0,7,0.69,58,2018,9,秋季,2,0,43.0,23.142857142857142
2018-09-26,兰州市,优,38,17,36.0,33.0,7,0.69,53,2018,9,秋季,3,0,35.0,22.571428571428573
2018-09-27,兰州市,优,50,24,54.0,26.0,6,0.44,57,2018,9,秋季,4,0,38.0,22.142857142857142
2018-09-28,兰州市,良,65,28,77.0,43.0,9,0.82,40,2018,9,秋季,5,0,50.0,22.142857142857142
2018-09-29,兰州市,良,70,30,81.0,52.0,15,0.85,56,2018,9,秋季,6,1,65.0,22.428571428571427
2018-09-30,兰州市,良,63,27,77.0,45.0,20,0.84,42,2018,9,秋季,7,1,70.0,22.714285714285715
2018-10-01,兰州市,良,56,25,59.0,39.0,8,0.72,57,2018,10,秋季,1,0,63.0,23.857142857142858
2018-10-02,兰州市,良,60,26,66.0,46.0,16,0.72,58,2018,10,秋季,2,0,56.0,25.285714285714285
2018-10-03,兰州市,良,63,33,74.0,50.0,19,0.84,58,2018,10,秋季,3,0,60.0,27.571428571428573
2018-10-04,兰州市,良,61,30,68.0,49.0,15,0.71,55,2018,10,秋季,4,0,63.0,28.428571428571427
2018-10-05,兰州市,良,56,23,61.0,32.0,9,0.48,48,2018,10,秋季,5,0,61.0,27.714285714285715
2018-10-06,兰州市,良,58,20,64.0,22.0,11,0.43,66,2018,10,秋季,6,1,56.0,26.285714285714285
2018-10-07,兰州市,良,58,26,64.0,33.0,11,0.65,59,2018,10,秋季,7,1,58.0,26.142857142857142
2018-10-08,兰州市,优,45,24,45.0,32.0,9,0.49,63,2018,10,秋季,1,0,58.0,26.0
2018-10-09,兰州市,良,64,26,77.0,46.0,17,0.73,40,2018,10,秋季,2,0,45.0,26.0
2018-10-10,兰州市,良,67,29,82.0,54.0,20,0.91,46,2018,10,秋季,3,0,64.0,25.428571428571427
2018-10-11,兰州市,良,70,32,86.0,61.0,18,0.92,53,2018,10,秋季,4,0,67.0,25.714285714285715
2018-10-12,兰州市,良,64,35,77.0,47.0,11,0.8,44,2018,10,秋季,5,0,70.0,27.428571428571427
2018-10-13,兰州市,良,59,35,66.0,47.0,10,0.77,23,2018,10,秋季,6,1,64.0,29.571428571428573
2018-10-14,兰州市,良,58,36,64.0,44.0,13,0.86,44,2018,10,秋季,7,1,59.0,31.0
2018-10-15,兰州市,良,64,38,74.0,52.0,19,0.97,49,2018,10,秋季,1,0,58.0,33.0
2018-10-16,兰州市,良,59,32,68.0,45.0,13,0.85,42,2018,10,秋季,2,0,64.0,33.857142857142854
2018-10-17,兰州市,优,45,24,45.0,38.0,7,0.79,32,2018,10,秋季,3,0,59.0,33.142857142857146
2018-10-18,兰州市,优,46,25,46.0,34.0,7,0.72,32,2018,10,秋季,4,0,45.0,32.142857142857146
2018-10-19,兰州市,优,28,17,24.0,25.0,4,0.59,45,2018,10,秋季,5,0,46.0,29.571428571428573
2018-10-20,兰州市,优,45,28,45.0,37.0,8,0.86,24,2018,10,秋季,6,1,28.0,28.571428571428573
2018-10-21,兰州市,良,67,36,88.0,32.0,7,0.79,32,2018,10,秋季,7,1,45.0,28.571428571428573
2018-10-22,兰州市,轻度污染,117,55,182.0,33.0,10,0.46,49,2018,10,秋季,1,0,67.0,31.0
2018-10-23,兰州市,轻度污染,104,54,157.0,56.0,14,0.97,34,2018,10,秋季,2,0,117.0,34.142857142857146
2018-10-24,兰州市,良,80,44,107.0,44.0,11,0.85,31,2018,10,秋季,3,0,104.0,37.0
2018-10-25,兰州市,良,69,25,86.0,37.0,11,0.52,53,2018,10,秋季,4,0,80.0,37.0
2018-10-26,兰州市,良,81,37,111.0,57.0,15,0.85,41,2018,10,秋季,5,0,69.0,39.85714285714285
2018-10-27,兰州市,良,81,43,109.0,64.0,21,0.99,43,2018,10,秋季,6,1,81.0,42.0
2018-10-28,兰州市,良,73,38,90.0,63.0,23,0.95,61,2018,10,秋季,7,1,81.0,42.285714285714285
2018-10-29,兰州市,良,78,41,103.0,65.0,24,1.02,37,2018,10,秋季,1,0,73.0,40.285714285714285
2018-10-30,兰州市,良,79,39,107.0,65.0,27,1.02,44,2018,10,秋季,2,0,78.0,38.142857142857146
2018-10-31,兰州市,良,83,43,115.0,78.0,28,1.35,36,2018,10,秋季,3,0,79.0,38.0
2018-11-01,兰州市,良,85,50,119.0,80.0,26,1.54,28,2018,11,秋季,4,0,83.0,41.57142857142857
2018-11-02,兰州市,良,73,47,94.0,51.0,19,1.13,40,2018,11,秋季,5,0,85.0,43.0
2018-11-03,兰州市,良,57,23,64.0,19.0,13,0.33,63,2018,11,秋季,6,1,73.0,40.142857142857146
2018-11-04,兰州市,优,38,24,37.0,26.0,8,0.58,45,2018,11,秋季,7,1,57.0,38.142857142857146
2018-11-05,兰州市,优,41,26,38.0,36.0,6,0.69,40,2018,11,秋季,1,0,38.0,36.0
2018-11-06,兰州市,优,50,34,48.0,38.0,8,0.76,36,2018,11,秋季,2,0,41.0,35.285714285714285
2018-11-07,兰州市,优,50,34,51.0,39.0,7,0.83,45,2018,11,秋季,3,0,50.0,34.0
2018-11-08,兰州市,良,73,48,91.0,63.0,15,1.53,41,2018,11,秋季,4,0,50.0,33.714285714285715
2018-11-09,兰州市,良,79,52,104.0,62.0,25,1.53,39,2018,11,秋季,5,0,73.0,34.42857142857143
2018-11-10,兰州市,良,61,29,70.0,35.0,12,0.71,60,2018,11,秋季,6,1,79.0,35.285714285714285
2018-11-11,兰州市,良,93,65,129.0,71.0,23,1.72,33,2018,11,秋季,7,1,61.0,41.142857142857146
2018-11-12,兰州市,轻度污染,106,79,146.0,82.0,25,2.13,36,2018,11,秋季,1,0,93.0,48.71428571428572
2018-11-13,兰州市,轻度污染,105,78,140.0,85.0,22,1.74,32,2018,11,秋季,2,0,106.0,55.0
2018-11-14,兰州市,良,82,36,111.0,32.0,9,0.57,47,2018,11,秋季,3,0,105.0,55.285714285714285
2018-11-15,兰州市,优,48,23,49.0,27.0,20,0.45,48,2018,11,秋季,4,0,82.0,51.71428571428572
2018-11-16,兰州市,良,51,26,52.0,33.0,15,0.58,39,2018,11,秋季,5,0,48.0,48.0
2018-11-17,兰州市,良,61,40,66.0,45.0,18,0.95,31,2018,11,秋季,6,1,51.0,49.57142857142857
2018-11-18,兰州市,良,67,45,80.0,51.0,20,1.21,30,2018,11,秋季,7,1,61.0,46.71428571428572
2018-11-19,兰州市,良,78,53,103.0,60.0,27,1.52,28,2018,11,秋季,1,0,67.0,43.0
2018-11-20,兰州市,良,65,38,78.0,42.0,23,0.89,42,2018,11,秋季,2,0,78.0,37.285714285714285
2018-11-21,兰州市,良,62,30,73.0,45.0,17,0.84,47,2018,11,秋季,3,0,65.0,36.42857142857143
2018-11-22,兰州市,良,89,59,124.0,73.0,33,1.66,30,2018,11,秋季,4,0,62.0,41.57142857142857
2018-11-23,兰州市,良,84,56,116.0,71.0,29,1.9,28,2018,11,秋季,5,0,89.0,45.85714285714285
2018-11-24,兰州市,良,85,57,115.0,69.0,38,1.77,28,2018,11,秋季,6,1,84.0,48.285714285714285
2018-11-25,兰州市,轻度污染,103,74,140.0,83.0,32,2.18,28,2018,11,秋季,7,1,85.0,52.42857142857143
2018-11-26,兰州市,轻度污染,141,91,214.5,37.0,14,0.58,36,2018,11,秋季,1,0,103.0,57.85714285714285
2018-11-27,兰州市,轻度污染,141,91,214.5,55.0,24,1.41,22,2018,11,秋季,2,0,141.0,65.42857142857143
2018-11-28,兰州市,轻度污染,141,91,214.5,81.0,33,2.09,26,2018,11,秋季,3,0,141.0,74.14285714285714
2018-11-29,兰州市,轻度污染,141,80,214.5,82.0,36,2.06,27,2018,11,秋季,4,0,141.0,77.14285714285714
2018-11-30,兰州市,良,99,54,145.0,65.0,29,1.67,27,2018,11,秋季,5,0,141.0,76.85714285714286
2018-12-01,兰州市,良,90,56,126.0,71.0,28,1.8,33,2018,12,冬季,6,1,99.0,76.71428571428571
2018-12-02,兰州市,轻度污染,141,75,214.5,35.0,15,0.82,40,2018,12,冬季,7,1,90.0,76.85714285714286
2018-12-03,兰州市,轻度污染,141,62,214.5,30.0,14,0.69,40,2018,12,冬季,1,0,141.0,72.71428571428571
2018-12-04,兰州市,轻度污染,108,44,164.0,37.0,14,0.83,40,2018,12,冬季,2,0,141.0,66.0
2018-12-05,兰州市,良,100,42,148.0,38.0,16,0.88,36,2018,12,冬季,3,0,108.0,59.0
2018-12-06,兰州市,良,70,26,88.0,23.0,11,0.59,48,2018,12,冬季,4,0,100.0,51.285714285714285
2018-12-07,兰州市,良,61,29,71.0,34.0,18,0.78,32,2018,12,冬季,5,0,70.0,47.71428571428572
2018-12-08,兰州市,良,61,29,70.0,32.0,27,0.88,25,2018,12,冬季,6,1,61.0,43.85714285714285
2018-12-09,兰州市,良,73,48,89.0,39.0,16,1.31,19,2018,12,冬季,7,1,61.0,40.0
2018-12-10,兰州市,良,70,45,86.0,31.0,18,0.89,40,2018,12,冬季,1,0,73.0,37.57142857142857
2018-12-11,兰州市,良,89,42,125.0,44.0,17,0.97,35,2018,12,冬季,2,0,70.0,37.285714285714285
2018-12-12,兰州市,良,99,66,143.0,62.0,26,1.86,22,2018,12,冬季,3,0,89.0,40.71428571428572
2018-12-13,兰州市,轻度污染,101,74,144.0,65.0,35,1.92,21,2018,12,冬季,4,0,99.0,47.57142857142857
2018-12-14,兰州市,良,85,61,112.0,47.0,26,1.54,22,2018,12,冬季,5,0,101.0,52.142857142857146
2018-12-15,兰州市,良,80,56,104.0,55.0,25,1.62,21,2018,12,冬季,6,1,85.0,56.0
2018-12-16,兰州市,良,94,68,122.0,65.0,33,2.05,23,2018,12,冬季,7,1,80.0,58.85714285714285
2018-12-17,兰州市,轻度污染,105,77,141.0,80.0,38,2.53,28,2018,12,冬季,1,0,94.0,63.42857142857143
2018-12-18,兰州市,轻度污染,109,82,145.0,86.0,38,2.81,21,2018,12,冬季,2,0,105.0,69.14285714285714
2018-12-19,兰州市,良,99,72,131.0,81.0,38,2.49,24,2018,12,冬季,3,0,109.0,70.0
2018-12-20,兰州市,良,79,50,100.0,56.0,25,1.53,34,2018,12,冬季,4,0,99.0,66.57142857142857
2018-12-21,兰州市,良,65,31,78.0,59.0,38,1.25,28,2018,12,冬季,5,0,79.0,62.285714285714285
2018-12-28,兰州市,良,65,27,77.0,27.0,20,0.77,35,2018,12,冬季,5,0,65.0,58.142857142857146
2018-12-29,兰州市,良,75,48,91.0,46.0,25,1.33,26,2018,12,冬季,6,1,65.0,55.285714285714285
2018-12-30,兰州市,良,94,69,106.0,50.0,21,1.75,24,2018,12,冬季,7,1,75.0,54.142857142857146
2018-12-31,兰州市,良,89,65,100.0,48.0,26,1.35,32,2018,12,冬季,1,0,94.0,51.71428571428572
2019-01-01,兰州市,轻度污染,111,82,118.0,64.0,22,2.14,31,2019,1,冬季,2,0,89.0,53.142857142857146
2019-01-02,兰州市,轻度污染,126,91,137.0,73.0,26,2.61,24,2019,1,冬季,3,0,111.0,59.0
2019-01-03,兰州市,良,73,52,81.0,49.0,31,1.43,29,2019,1,冬季,4,0,126.0,62.0
2019-01-04,兰州市,良,74,52,91.0,57.0,29,1.32,32,2019,1,冬季,5,0,73.0,65.57142857142857
2019-01-05,兰州市,良,93,68,115.0,70.0,36,2.08,24,2019,1,冬季,6,1,74.0,68.42857142857143
2019-01-06,兰州市,良,84,59,100.0,51.0,26,1.53,35,2019,1,冬季,7,1,93.0,67.0
2019-01-07,兰州市,良,62,31,71.0,39.0,23,0.84,45,2019,1,冬季,1,0,84.0,62.142857142857146
2019-01-08,兰州市,良,68,39,83.0,45.0,22,1.19,36,2019,1,冬季,2,0,62.0,56.0
2019-01-09,兰州市,良,79,55,100.0,51.0,26,1.53,30,2019,1,冬季,3,0,68.0,50.85714285714285
2019-01-10,兰州市,良,70,40,88.0,41.0,18,0.95,42,2019,1,冬季,4,0,79.0,49.142857142857146
2019-01-11,兰州市,轻度污染,105,77,137.0,73.0,31,2.3,26,2019,1,冬季,5,0,70.0,52.71428571428572
2019-01-12,兰州市,良,93,58,133.0,73.0,32,1.79,34,2019,1,冬季,6,1,105.0,51.285714285714285
2019-01-13,兰州市,良,88,61,120.0,80.0,37,2.13,30,2019,1,冬季,7,1,93.0,51.57142857142857
2019-01-14,兰州市,良,62,35,72.0,45.0,20,1.02,42,2019,1,冬季,1,0,88.0,52.142857142857146
2019-01-15,兰州市,优,49,21,49.0,35.0,14,0.67,48,2019,1,冬季,2,0,62.0,49.57142857142857
2019-01-16,兰州市,良,62,37,71.0,49.0,25,1.3,29,2019,1,冬季,3,0,49.0,47.0
2019-01-17,兰州市,良,70,46,87.0,54.0,27,1.57,32,2019,1,冬季,4,0,62.0,47.85714285714285
2019-01-18,兰州市,良,56,26,61.0,35.0,18,0.69,49,2019,1,冬季,5,0,70.0,40.57142857142857
2019-01-19,兰州市,良,63,34,74.0,46.0,23,1.05,34,2019,1,冬季,6,1,56.0,37.142857142857146
2019-01-20,兰州市,良,52,27,54.0,34.0,20,0.76,41,2019,1,冬季,7,1,63.0,32.285714285714285
2019-01-21,兰州市,良,74,52,82.0,58.0,20,1.33,34,2019,1,冬季,1,0,52.0,34.714285714285715
2019-01-22,兰州市,良,81,58,98.0,72.0,25,2.04,33,2019,1,冬季,2,0,74.0,40.0
2019-01-23,兰州市,良,76,54,96.0,71.0,30,2.06,30,2019,1,冬季,3,0,81.0,42.42857142857143
2019-01-24,兰州市,良,67,44,82.0,55.0,22,1.24,33,2019,1,冬季,4,0,76.0,42.142857142857146
2019-01-25,兰州市,良,67,42,82.0,59.0,21,1.25,38,2019,1,冬季,5,0,67.0,44.42857142857143
2019-01-26,兰州市,良,66,38,81.0,47.0,24,1.2,44,2019,1,冬季,6,1,67.0,45.0
2019-01-27,兰州市,优,50,23,52.0,30.0,16,0.59,58,2019,1,冬季,7,1,66.0,44.42857142857143
2019-01-28,兰州市,良,57,30,62.0,43.0,38,0.94,37,2019,1,冬季,1,0,50.0,41.285714285714285
2019-01-29,兰州市,良,54,29,57.0,45.0,26,1.04,38,2019,1,冬季,2,0,57.0,37.142857142857146
2019-01-30,兰州市,良,59,25,65.0,24.0,14,0.64,53,2019,1,冬季,3,0,54.0,33.0
2019-01-31,兰州市,良,68,30,84.0,32.0,10,0.67,49,2019,1,冬季,4,0,59.0,31.0
2019-02-01,兰州市,良,86,53,121.0,63.0,20,1.75,38,2019,2,冬季,5,0,68.0,32.57142857142857
2019-02-02,兰州市,良,77,29,102.0,34.0,20,0.69,51,2019,2,冬季,6,1,86.0,31.285714285714285
2019-02-03,兰州市,良,62,25,71.0,31.0,15,0.74,53,2019,2,冬季,7,1,77.0,31.571428571428573
2019-02-04,兰州市,良,69,38,86.0,45.0,25,1.21,51,2019,2,冬季,1,0,62.0,32.714285714285715
2019-02-05,兰州市,良,67,40,82.0,40.0,32,1.3,52,2019,2,冬季,2,0,69.0,34.285714285714285
2019-02-06,兰州市,优,50,24,51.0,30.0,20,0.81,57,2019,2,冬季,3,0,67.0,34.142857142857146
2019-02-07,兰州市,良,63,23,75.0,25.0,21,0.66,58,2019,2,冬季,4,0,50.0,33.142857142857146
2019-02-08,兰州市,良,88,31,125.0,17.0,18,0.52,61,2019,2,冬季,5,0,63.0,30.0
2019-02-09,兰州市,良,63,24,74.0,18.0,14,0.56,56,2019,2,冬季,6,1,88.0,29.285714285714285
2019-02-10,兰州市,良,68,30,83.0,24.0,15,0.71,52,2019,2,冬季,7,1,63.0,30.0
2019-02-11,兰州市,良,73,38,93.0,39.0,21,1.08,47,2019,2,冬季,1,0,68.0,30.0
2019-02-12,兰州市,良,77,37,101.0,45.0,20,1.08,51,2019,2,冬季,2,0,73.0,29.571428571428573
2019-02-13,兰州市,良,99,45,132.0,51.0,23,1.34,48,2019,2,冬季,3,0,77.0,32.57142857142857
2019-02-14,兰州市,轻度污染,120,35,174.0,19.0,8,0.43,64,2019,2,冬季,4,0,99.0,34.285714285714285
2019-02-15,兰州市,良,80,31,108.0,30.0,17,0.77,50,2019,2,冬季,5,0,120.0,34.285714285714285
2019-02-16,兰州市,良,66,31,80.0,26.0,27,0.73,55,2019,2,冬季,6,1,80.0,35.285714285714285
